,date,temperature,dew_point,humidity,wind_speed,pressure,season,year,month,weekday,casual,casual_revenue,registered,registered_revenue,bikes_count,total_revenue,holiday_holiday,holiday_not a holiday,working_day_weekend,working_day_working day,weather_condition_Clear_Partly cloudy,"weather_condition_Light Snow, Light Rain",weather_condition_Mist_Cloudy
366,2012-01-02,39.4,16.3,39.5,13.8,29.9,1,2012,1,1,244,1952,1707,7681.5,1951,9633.5,1,0,1,0,1,0,0
367,2012-01-03,28.8,8,42.6,16.2,30.1,1,2012,1,2,89,712,2147,9661.5,2236,10373.5,0,1,0,1,1,0,0
368,2012-01-04,27.1,7.2,43.2,7.7,30.2,1,2012,1,3,95,760,2273,10228.5,2368,10988.5,0,1,0,1,0,0,1
369,2012-01-05,39.8,23.7,54.6,4.8,30,1,2012,1,4,140,1120,3132,14094,3272,15214,0,1,0,1,1,0,0
370,2012-01-06,46.4,29.1,53.8,7.3,29.9,1,2012,1,5,307,2456,3791,17059.5,4098,19515.5,0,1,0,1,1,0,0
371,2012-01-07,51.1,29,52.4,7.6,29.9,1,2012,1,6,1070,8560,3451,15529.5,4521,24089.5,0,1,1,0,1,0,0
372,2012-01-08,45.3,26.3,48.1,8.2,30.2,1,2012,1,0,599,4792,2826,12717,3425,17509,0,1,1,0,1,0,0
373,2012-01-09,35.5,15.8,79.2,3.5,30.2,1,2012,1,1,106,848,2270,10215,2376,11063,0,1,0,1,0,0,1
374,2012-01-10,39.5,26.9,76,7.1,30,1,2012,1,2,173,1384,3425,15412.5,3598,16796.5,0,1,0,1,1,0,0
375,2012-01-11,41.4,37.7,86.7,5.9,29.9,1,2012,1,3,92,736,2085,9382.5,2177,10118.5,0,1,0,1,0,0,1
376,2012-01-12,48.7,43.4,82.2,7.6,29.5,1,2012,1,4,269,2152,3828,17226,4097,19378,0,1,0,1,0,0,1
377,2012-01-13,39.6,21.2,52.3,15.4,29.6,1,2012,1,5,174,1392,3040,13680,3214,15072,0,1,0,1,1,0,0
378,2012-01-14,32.1,13.3,46.2,8.8,30.1,1,2012,1,6,333,2664,2160,9720,2493,12384,0,1,1,0,1,0,0
379,2012-01-15,30.7,9.7,42.4,9.8,30.4,1,2012,1,0,284,2272,2027,9121.5,2311,11393.5,0,1,1,0,1,0,0
380,2012-01-16,34,19.1,54.9,10.5,30.4,1,2012,1,1,217,1736,2081,9364.5,2298,11100.5,1,0,1,0,1,0,0
381,2012-01-17,50.6,41.9,72.5,14.1,29.9,1,2012,1,2,127,1016,2808,12636,2935,13652,0,1,0,1,0,0,1
382,2012-01-18,40.8,20,44.2,16.5,30,1,2012,1,3,109,872,3267,14701.5,3376,15573.5,0,1,0,1,1,0,0
383,2012-01-19,34.1,16.9,49.9,9.7,30.1,1,2012,1,4,130,1040,3162,14229,3292,15269,0,1,0,1,1,0,0
384,2012-01-20,33.2,17,54.1,8.2,30.2,1,2012,1,5,115,920,3048,13716,3163,14636,0,1,0,1,0,0,1
385,2012-01-21,31.1,27.1,85.2,8.2,30.1,1,2012,1,6,67,536,1234,5553,1301,6089,0,1,1,0,0,0,1
386,2012-01-22,30.6,25.1,79.7,7.8,30.4,1,2012,1,0,196,1568,1781,8014.5,1977,9582.5,0,1,1,0,0,0,1
387,2012-01-23,36.4,33.2,92.8,5.7,30.1,1,2012,1,1,145,1160,2287,10291.5,2432,11451.5,0,1,0,1,0,0,1
388,2012-01-24,46.3,40.9,82.6,4.6,30.1,1,2012,1,2,439,3512,3900,17550,4339,21062,0,1,0,1,1,0,0
389,2012-01-25,42.2,22.8,64.5,6.3,30.3,1,2012,1,3,467,3736,3803,17113.5,4270,20849.5,0,1,0,1,1,0,0
390,2012-01-26,47,40.8,79,4,30,1,2012,1,4,244,1952,3831,17239.5,4075,19191.5,0,1,0,1,0,0,1
391,2012-01-27,55.2,48.8,81.5,12.6,29.6,1,2012,1,5,269,2152,3187,14341.5,3456,16493.5,0,1,0,1,0,0,1
392,2012-01-28,44.3,20.6,52.6,9.3,30,1,2012,1,6,775,6200,3248,14616,4023,20816,0,1,1,0,1,0,0
393,2012-01-29,41.2,12.9,32.8,10.5,30.2,1,2012,1,0,558,4464,2685,12082.5,3243,16546.5,0,1,1,0,1,0,0
394,2012-01-30,40.2,17,40.7,9,30.3,1,2012,1,1,126,1008,3498,15741,3624,16749,0,1,0,1,1,0,0
395,2012-01-31,52,27.6,40.7,11.1,30.1,1,2012,1,2,324,2592,4185,18832.5,4509,21424.5,0,1,0,1,1,0,0
396,2012-02-01,58.2,40.3,52.2,7.5,30,1,2012,2,3,304,2432,4275,19237.5,4579,21669.5,0,1,0,1,1,0,0
397,2012-02-02,50.9,41,70.5,8.2,30.1,1,2012,2,4,190,1520,3571,16069.5,3761,17589.5,0,1,0,1,0,0,1
398,2012-02-03,43.4,26.1,54.1,7.2,30.4,1,2012,2,5,310,2480,3841,17284.5,4151,19764.5,0,1,0,1,1,0,0
399,2012-02-04,39.3,28.7,80.2,5.3,30.2,1,2012,2,6,384,3072,2448,11016,2832,14088,0,1,1,0,0,0,1
400,2012-02-05,39.9,29.6,67.7,7.4,30.1,1,2012,2,0,318,2544,2629,11830.5,2947,14374.5,0,1,1,0,0,0,1
401,2012-02-06,41.6,24.6,62.5,7.1,30.2,1,2012,2,1,206,1648,3578,16101,3784,17749,0,1,0,1,1,0,0
402,2012-02-07,47.5,27.5,49.3,6.5,30.1,1,2012,2,2,199,1592,4176,18792,4375,20384,0,1,0,1,1,0,0
403,2012-02-08,38.6,29.8,76.7,6,30.2,1,2012,2,3,109,872,2693,12118.5,2802,12990.5,0,1,0,1,0,0,1
404,2012-02-09,39.8,22.9,56,8.2,30.2,1,2012,2,4,163,1304,3667,16501.5,3830,17805.5,0,1,0,1,1,0,0
405,2012-02-10,41.1,25.8,55.5,4.9,30.1,1,2012,2,5,227,1816,3604,16218,3831,18034,0,1,0,1,0,0,1
406,2012-02-11,35.7,27.4,76.9,12.8,29.8,1,2012,2,6,192,1536,1977,8896.5,2169,10432.5,0,1,1,0,0,1,0
407,2012-02-12,26.9,9.7,49.6,17.4,30,1,2012,2,0,73,584,1456,6552,1529,7136,0,1,1,0,1,0,0
408,2012-02-13,36.9,14.5,42.4,6.3,30.1,1,2012,2,1,94,752,3328,14976,3422,15728,0,1,0,1,1,0,0
409,2012-02-14,45.7,27.3,49.8,6.4,30,1,2012,2,2,135,1080,3787,17041.5,3922,18121.5,0,1,0,1,0,0,1
410,2012-02-15,46.9,23,55.2,8,30.2,1,2012,2,3,141,1128,4028,18126,4169,19254,0,1,0,1,1,0,0
411,2012-02-16,44.3,36.1,76.9,3.6,30.2,1,2012,2,4,74,592,2931,13189.5,3005,13781.5,0,1,0,1,0,0,1
412,2012-02-17,44.4,34.7,74.6,7,30,1,2012,2,5,349,2792,3805,17122.5,4154,19914.5,0,1,0,1,1,0,0
413,2012-02-18,47,25.5,52.7,8.9,30,1,2012,2,6,1435,11480,2883,12973.5,4318,24453.5,0,1,1,0,1,0,0
414,2012-02-19,39.8,24.9,59.9,8.7,30,1,2012,2,0,618,4944,2071,9319.5,2689,14263.5,0,1,1,0,0,0,1
415,2012-02-20,41.3,21.1,49.4,9.3,30.2,1,2012,2,1,502,4016,2627,11821.5,3129,15837.5,1,0,1,0,1,0,0
416,2012-02-21,41.8,28.8,61.3,8.7,30.1,1,2012,2,2,163,1304,3614,16263,3777,17567,0,1,0,1,1,0,0
417,2012-02-22,52.4,34.5,55.7,10,29.7,1,2012,2,3,394,3152,4379,19705.5,4773,22857.5,0,1,0,1,1,0,0
418,2012-02-23,57,39.6,55.1,7.7,29.6,1,2012,2,4,516,4128,4546,20457,5062,24585,0,1,0,1,1,0,0
419,2012-02-24,53.1,46.2,79.8,9.1,29.4,1,2012,2,5,246,1968,3241,14584.5,3487,16552.5,0,1,0,1,0,0,1
420,2012-02-25,40.6,18.9,43.7,17.8,29.9,1,2012,2,6,317,2536,2415,10867.5,2732,13403.5,0,1,1,0,1,0,0
421,2012-02-26,41.3,19.8,43.1,8.5,30.4,1,2012,2,0,515,4120,2874,12933,3389,17053,0,1,1,0,1,0,0
422,2012-02-27,49.8,29.3,48.6,11.2,30.3,1,2012,2,1,253,2024,4069,18310.5,4322,20334.5,0,1,0,1,1,0,0
423,2012-02-28,47.7,23.1,39.1,8.3,30.4,1,2012,2,2,229,1832,4134,18603,4363,20435,0,1,0,1,1,0,0
424,2012-02-29,48.4,43.1,86.6,9.1,29.9,1,2012,2,3,65,520,1769,7960.5,1834,8480.5,0,1,0,1,0,0,1
425,2012-03-01,57.3,45.2,71.8,8.2,29.7,1,2012,3,4,325,2600,4665,20992.5,4990,23592.5,0,1,0,1,1,0,0
426,2012-03-02,47.9,37.6,74.5,5.7,29.9,1,2012,3,5,246,1968,2948,13266,3194,15234,0,1,0,1,0,0,1
427,2012-03-03,51.7,38.9,69.6,6.6,29.6,1,2012,3,6,956,7648,3110,13995,4066,21643,0,1,1,0,0,0,1
428,2012-03-04,44,21.4,41.3,13.7,29.8,1,2012,3,0,710,5680,2713,12208.5,3423,17888.5,0,1,1,0,1,0,0
429,2012-03-05,38,21,51,10.8,30.1,1,2012,3,1,203,1624,3130,14085,3333,15709,0,1,0,1,1,0,0
430,2012-03-06,39.5,20.9,48.2,8.8,30.6,1,2012,3,2,221,1768,3735,16807.5,3956,18575.5,0,1,0,1,1,0,0
431,2012-03-07,53.4,33.8,51.4,14.7,30.5,1,2012,3,3,432,3456,4484,20178,4916,23634,0,1,0,1,1,0,0
432,2012-03-08,64.2,47.3,56,18.9,30.1,1,2012,3,4,486,3888,4896,22032,5382,25920,0,1,0,1,1,0,0
433,2012-03-09,51.6,27,40.8,16.9,30.1,1,2012,3,5,447,3576,4122,18549,4569,22125,0,1,0,1,0,0,1
434,2012-03-10,41.2,15.8,36.8,9,30.5,1,2012,3,6,968,7744,3150,14175,4118,21919,0,1,1,0,1,0,0
435,2012-03-11,48.8,29,48.7,9.8,30.5,1,2012,3,0,1658,13264,3253,14638.5,4911,27902.5,0,1,1,0,1,0,0
436,2012-03-12,58.5,34.7,48.7,8.5,30.3,1,2012,3,1,838,6704,4460,20070,5298,26774,0,1,0,1,1,0,0
437,2012-03-13,66.7,51.8,61,9.7,30,1,2012,3,2,762,6096,5085,22882.5,5847,28978.5,0,1,0,1,1,0,0
438,2012-03-14,67.2,45.8,50.3,5,30.1,1,2012,3,3,997,7976,5315,23917.5,6312,31893.5,0,1,0,1,1,0,0
439,2012-03-15,65.5,49.8,59,6.5,30.1,1,2012,3,4,1005,8040,5187,23341.5,6192,31381.5,0,1,0,1,1,0,0
440,2012-03-16,55,50.3,84.5,4.7,30.2,1,2012,3,5,548,4384,3830,17235,4378,21619,0,1,0,1,0,0,1
441,2012-03-17,60.5,53.1,78.7,4,30.2,1,2012,3,6,3155,25240,4681,21064.5,7836,46304.5,0,1,1,0,0,0,1
442,2012-03-18,58.2,52.3,80.8,5.3,30.3,1,2012,3,0,2207,17656,3685,16582.5,5892,34238.5,0,1,1,0,0,0,1
443,2012-03-19,65.3,55.5,71.9,6.8,30.2,1,2012,3,1,982,7856,5171,23269.5,6153,31125.5,0,1,0,1,1,0,0
444,2012-03-20,66,60.3,82.4,5.4,30.2,1,2012,3,2,1051,8408,5042,22689,6093,31097,0,1,0,1,1,0,0
445,2012-03-21,62.8,57.9,84.8,4.7,30.3,2,2012,3,3,1122,8976,5108,22986,6230,31962,0,1,0,1,0,0,1
446,2012-03-22,63.4,59.4,88,4.2,30.2,2,2012,3,4,1334,10672,5537,24916.5,6871,35588.5,0,1,0,1,1,0,0
447,2012-03-23,69.6,58,69.8,5.2,30,2,2012,3,5,2469,19752,5893,26518.5,8362,46270.5,0,1,0,1,0,0,1
448,2012-03-24,60.6,57.9,91.3,8.5,29.9,2,2012,3,6,1033,8264,2339,10525.5,3372,18789.5,0,1,1,0,0,0,1
449,2012-03-25,55.2,51.8,88.8,9.3,29.8,2,2012,3,0,1532,12256,3464,15588,4996,27844,0,1,1,0,0,0,1
450,2012-03-26,55.3,31.8,45.6,16.6,29.9,2,2012,3,1,795,6360,4763,21433.5,5558,27793.5,0,1,0,1,1,0,0
451,2012-03-27,45,14.5,30.4,7.9,30.3,2,2012,3,2,531,4248,4571,20569.5,5102,24817.5,0,1,0,1,1,0,0
452,2012-03-28,60.9,41.3,49.3,12.1,29.8,2,2012,3,3,674,5392,5024,22608,5698,28000,0,1,0,1,1,0,0
453,2012-03-29,59.6,32.9,43.2,13.6,29.9,2,2012,3,4,834,6672,5299,23845.5,6133,30517.5,0,1,0,1,1,0,0
454,2012-03-30,49,28.7,59.6,5.6,30,2,2012,3,5,796,6368,4663,20983.5,5459,27351.5,0,1,0,1,0,0,1
455,2012-03-31,53.8,45.7,74.4,10.1,29.8,2,2012,3,6,2301,18408,3934,17703,6235,36111,0,1,1,0,0,0,1
456,2012-04-01,54.2,43.7,68.7,6.6,29.8,2,2012,4,0,2347,18776,3694,16623,6041,35399,0,1,1,0,0,0,1
457,2012-04-02,54.8,33.9,54.2,12,29.8,2,2012,4,1,1208,9664,4728,21276,5936,30940,0,1,0,1,1,0,0
458,2012-04-03,58.2,28.5,39.7,4.2,29.9,2,2012,4,2,1348,10784,5424,24408,6772,35192,0,1,0,1,1,0,0
459,2012-04-04,64.9,42.1,45.6,7.7,29.7,2,2012,4,3,1058,8464,5378,24201,6436,32665,0,1,0,1,1,0,0
460,2012-04-05,54.6,26.5,38.4,8.7,29.8,2,2012,4,4,1192,9536,5265,23692.5,6457,33228.5,0,1,0,1,1,0,0
461,2012-04-06,52.2,25.3,37.1,13.2,30,2,2012,4,5,1807,14456,4653,20938.5,6460,35394.5,0,1,0,1,1,0,0
462,2012-04-07,55.7,19.6,25.3,11.4,30.1,2,2012,4,6,3252,26016,3605,16222.5,6857,42238.5,0,1,1,0,1,0,0
463,2012-04-08,60.9,25.3,28.2,9.7,29.9,2,2012,4,0,2230,17840,2939,13225.5,5169,31065.5,0,1,1,0,1,0,0
464,2012-04-09,59.7,28.2,32.3,14.9,29.9,2,2012,4,1,905,7240,4680,21060,5585,28300,0,1,0,1,1,0,0
465,2012-04-10,55.9,30.6,42.6,10.8,29.8,2,2012,4,2,819,6552,5099,22945.5,5918,29497.5,0,1,0,1,1,0,0
466,2012-04-11,47.1,24.2,48.2,12.2,29.9,2,2012,4,3,482,3856,4380,19710,4862,23566,0,1,0,1,1,0,0
467,2012-04-12,52.3,23.6,44.7,12.1,30.1,2,2012,4,4,663,5304,4746,21357,5409,26661,0,1,0,1,1,0,0
468,2012-04-13,55.7,31.2,41.9,6.6,30.2,2,2012,4,5,1252,10016,5146,23157,6398,33173,0,1,0,1,1,0,0
469,2012-04-14,61,40.8,50.3,8.2,30.1,2,2012,4,6,2795,22360,4665,20992.5,7460,43352.5,0,1,1,0,1,0,0
470,2012-04-15,70.8,51.3,50.7,9.7,30,2,2012,4,0,2846,22768,4286,19287,7132,42055,0,1,1,0,1,0,0
471,2012-04-16,75.7,57.7,56.3,11.5,30,2,2012,4,1,1198,9584,5172,23274,6370,32858,1,0,1,0,1,0,0
472,2012-04-17,69.9,40.4,38,11.6,30.1,2,2012,4,2,989,7912,5702,25659,6691,33571,0,1,0,1,1,0,0
473,2012-04-18,56.5,42.2,61.7,6.4,30.2,2,2012,4,3,347,2776,4020,18090,4367,20866,0,1,0,1,0,0,1
474,2012-04-19,60.3,46.4,62.4,3.5,30.1,2,2012,4,4,846,6768,5719,25735.5,6565,32503.5,0,1,0,1,1,0,0
475,2012-04-20,63.6,51.9,68.1,6.7,29.9,2,2012,4,5,1340,10720,5950,26775,7290,37495,0,1,0,1,1,0,0
476,2012-04-21,67,55.5,69.5,13,29.7,2,2012,4,6,2541,20328,4083,18373.5,6624,38701.5,0,1,1,0,1,0,0
477,2012-04-22,49.8,45.7,85.4,16.8,29.6,2,2012,4,0,120,960,907,4081.5,1027,5041.5,0,1,1,0,0,1,0
478,2012-04-23,44.7,37.7,77.3,12.8,29.4,2,2012,4,1,195,1560,3019,13585.5,3214,15145.5,0,1,0,1,0,0,1
479,2012-04-24,52.9,28,45.7,10.1,29.6,2,2012,4,2,518,4144,5115,23017.5,5633,27161.5,0,1,0,1,1,0,0
480,2012-04-25,58.7,32.6,44.5,5.3,29.8,2,2012,4,3,655,5240,5541,24934.5,6196,30174.5,0,1,0,1,1,0,0
481,2012-04-26,60.8,53.6,77.8,8.3,29.7,2,2012,4,4,475,3800,4551,20479.5,5026,24279.5,0,1,0,1,0,0,1
482,2012-04-27,56.5,25.7,39.2,14,30,2,2012,4,5,1014,8112,5219,23485.5,6233,31597.5,0,1,0,1,1,0,0
483,2012-04-28,50,28.6,50.1,5.3,30.2,2,2012,4,6,1120,8960,3100,13950,4220,22910,0,1,1,0,0,0,1
484,2012-04-29,55.1,41.7,65.4,4.3,30.2,2,2012,4,0,2229,17832,4075,18337.5,6304,36169.5,0,1,1,0,1,0,0
485,2012-04-30,57.1,39.7,55.5,6.7,30.2,2,2012,4,1,665,5320,4907,22081.5,5572,27401.5,0,1,0,1,0,0,1
486,2012-05-01,70.1,58.6,68.8,6.6,30,2,2012,5,2,653,5224,5087,22891.5,5740,28115.5,0,1,0,1,0,0,1
487,2012-05-02,65.8,59.9,81.2,6.8,30.1,2,2012,5,3,667,5336,5502,24759,6169,30095,0,1,0,1,1,0,0
488,2012-05-03,64.8,57.8,78.8,6,30.1,2,2012,5,4,764,6112,5657,25456.5,6421,31568.5,0,1,0,1,0,0,1
489,2012-05-04,73.5,63,71.1,7.7,29.9,2,2012,5,5,1069,8552,5227,23521.5,6296,32073.5,0,1,0,1,1,0,0
490,2012-05-05,71.6,62.8,74.7,7.1,29.9,2,2012,5,6,2496,19968,4387,19741.5,6883,39709.5,0,1,1,0,0,0,1
491,2012-05-06,65.6,57.4,75.4,6.6,30,2,2012,5,0,2135,17080,4224,19008,6359,36088,0,1,1,0,0,0,1
492,2012-05-07,62.8,52.1,70,9.3,30.1,2,2012,5,1,1008,8064,5265,23692.5,6273,31756.5,0,1,0,1,0,0,1
493,2012-05-08,68.2,58,70.2,12.3,29.9,2,2012,5,2,738,5904,4990,22455,5728,28359,0,1,0,1,0,0,1
494,2012-05-09,66.9,59,76.8,9.3,29.7,2,2012,5,3,620,4960,4097,18436.5,4717,23396.5,0,1,0,1,0,0,1
495,2012-05-10,61.3,43.1,54.1,13.1,29.7,2,2012,5,4,1026,8208,5546,24957,6572,33165,0,1,0,1,1,0,0
496,2012-05-11,64,31.3,35.8,9.9,30.1,2,2012,5,5,1319,10552,5711,25699.5,7030,36251.5,0,1,0,1,1,0,0
497,2012-05-12,66.8,45.3,48.5,5.1,30.2,2,2012,5,6,2622,20976,4807,21631.5,7429,42607.5,0,1,1,0,1,0,0
498,2012-05-13,71,54.8,57.1,9.5,30.1,2,2012,5,0,2172,17376,3946,17757,6118,35133,0,1,1,0,1,0,0
499,2012-05-14,66.4,60.5,81.5,8.7,30.1,2,2012,5,1,342,2736,2501,11254.5,2843,13990.5,0,1,0,1,0,0,1
500,2012-05-15,69.8,64.1,83.1,5.5,29.9,2,2012,5,2,625,5000,4490,20205,5115,25205,0,1,0,1,0,0,1
501,2012-05-16,73.3,61.3,68.3,6,29.9,2,2012,5,3,991,7928,6433,28948.5,7424,36876.5,0,1,0,1,1,0,0
502,2012-05-17,69,48.8,50.9,9.5,30,2,2012,5,4,1242,9936,6142,27639,7384,37575,0,1,0,1,1,0,0
503,2012-05-18,66.6,47,51.8,6,30.1,2,2012,5,5,1521,12168,6118,27531,7639,39699,0,1,0,1,1,0,0
504,2012-05-19,70,47.2,45.8,3.5,30.1,2,2012,5,6,3410,27280,4884,21978,8294,49258,0,1,1,0,1,0,0
505,2012-05-20,71.4,54.2,56.8,11,30.1,2,2012,5,0,2704,21632,4425,19912.5,7129,41544.5,0,1,1,0,1,0,0
506,2012-05-21,69.9,63.6,80.9,9.3,30,2,2012,5,1,630,5040,3729,16780.5,4359,21820.5,0,1,0,1,0,0,1
507,2012-05-22,70.1,63.2,78.8,5.1,29.9,2,2012,5,2,819,6552,5254,23643,6073,30195,0,1,0,1,0,0,1
508,2012-05-23,72.8,64.2,75.1,5.4,29.9,2,2012,5,3,766,6128,4494,20223,5260,26351,0,1,0,1,0,0,1
509,2012-05-24,73.3,64.9,76.5,6.7,30,2,2012,5,4,1059,8472,5711,25699.5,6770,34171.5,0,1,0,1,1,0,0
510,2012-05-25,76.2,67.9,76.7,5.9,30.1,2,2012,5,5,1417,11336,5317,23926.5,6734,35262.5,0,1,0,1,1,0,0
511,2012-05-26,77.1,68.1,74.9,8.1,30.1,2,2012,5,6,2855,22840,3681,16564.5,6536,39404.5,0,1,1,0,1,0,0
512,2012-05-27,77.6,66.8,70.8,8.7,30.1,2,2012,5,0,3283,26264,3308,14886,6591,41150,0,1,1,0,1,0,0
513,2012-05-28,80.3,68.3,67.4,8.3,30,2,2012,5,1,2557,20456,3486,15687,6043,36143,1,0,1,0,1,0,0
514,2012-05-29,79.4,68,70.2,12.6,29.8,2,2012,5,2,880,7040,4863,21883.5,5743,28923.5,0,1,0,1,1,0,0
515,2012-05-30,75.4,62.6,66.2,5.8,29.8,2,2012,5,3,745,5960,6110,27495,6855,33455,0,1,0,1,0,0,1
516,2012-05-31,77.4,54.5,47.5,7.8,29.8,2,2012,5,4,1100,8800,6238,28071,7338,36871,0,1,0,1,1,0,0
517,2012-06-01,73.6,66.3,79,9.5,29.8,2,2012,6,5,533,4264,3594,16173,4127,20437,0,1,0,1,0,0,1
518,2012-06-02,68.2,50.1,55,8.2,29.8,2,2012,6,6,2795,22360,5325,23962.5,8120,46322.5,0,1,1,0,1,0,0
519,2012-06-03,70.1,49.1,49.1,7.6,29.8,2,2012,6,0,2494,19952,5147,23161.5,7641,43113.5,0,1,1,0,1,0,0
520,2012-06-04,69.6,49.1,49.1,12.6,29.7,2,2012,6,1,1071,8568,5927,26671.5,6998,35239.5,0,1,0,1,1,0,0
521,2012-06-05,63.2,51.2,66.4,9.6,29.8,2,2012,6,2,968,7744,6033,27148.5,7001,34892.5,0,1,0,1,0,0,1
522,2012-06-06,65.8,51.4,61.5,3.6,30,2,2012,6,3,1027,8216,6028,27126,7055,35342,0,1,0,1,1,0,0
523,2012-06-07,71.2,51.4,53.5,7.7,30,2,2012,6,4,1038,8304,6456,29052,7494,37356,0,1,0,1,1,0,0
524,2012-06-08,74.5,51.2,46.4,7.2,30,2,2012,6,5,1488,11904,6248,28116,7736,40020,0,1,0,1,1,0,0
525,2012-06-09,80.2,53.9,43.6,6.5,30,2,2012,6,6,2708,21664,4790,21555,7498,43219,0,1,1,0,1,0,0
526,2012-06-10,81.3,61.1,53.5,5.7,30.1,2,2012,6,0,2224,17792,4374,19683,6598,37475,0,1,1,0,1,0,0
527,2012-06-11,80.5,63.6,58.4,9,30.1,2,2012,6,1,1017,8136,5647,25411.5,6664,33547.5,0,1,0,1,0,0,1
528,2012-06-12,74.9,70.4,85.7,8.9,29.9,2,2012,6,2,477,3816,4495,20227.5,4972,24043.5,0,1,0,1,0,0,1
529,2012-06-13,74.5,57,58.1,14.8,29.9,2,2012,6,3,1173,9384,6248,28116,7421,37500,0,1,0,1,1,0,0
530,2012-06-14,73.8,57.6,57.3,10.3,30.1,2,2012,6,4,1180,9440,6183,27823.5,7363,37263.5,0,1,0,1,1,0,0
531,2012-06-15,73.2,56.2,58,7.3,30.2,2,2012,6,5,1563,12504,6102,27459,7665,39963,0,1,0,1,1,0,0
532,2012-06-16,72.7,52.1,49.8,7,30.3,2,2012,6,6,2963,23704,4739,21325.5,7702,45029.5,0,1,1,0,1,0,0
533,2012-06-17,69.2,54.8,60.5,6.3,30.1,2,2012,6,0,2634,21072,4344,19548,6978,40620,0,1,1,0,1,0,0
534,2012-06-18,66.1,59.4,78.9,7.2,30.1,2,2012,6,1,653,5224,4446,20007,5099,25231,0,1,0,1,0,0,1
535,2012-06-19,76.9,66.4,70.6,6.1,30.1,2,2012,6,2,968,7744,5857,26356.5,6825,34100.5,0,1,0,1,1,0,0
536,2012-06-20,86.4,68.5,58.6,4.7,30.1,2,2012,6,3,872,6976,5339,24025.5,6211,31001.5,0,1,0,1,1,0,0
537,2012-06-21,88.3,69.5,56.8,5.1,29.9,3,2012,6,4,778,6224,5127,23071.5,5905,29295.5,0,1,0,1,1,0,0
538,2012-06-22,84.7,67.6,58.3,8.6,29.8,3,2012,6,5,964,7712,4859,21865.5,5823,29577.5,0,1,0,1,1,0,0
539,2012-06-23,81.9,59.9,51.7,7.5,29.9,3,2012,6,6,2657,21256,4801,21604.5,7458,42860.5,0,1,1,0,1,0,0
540,2012-06-24,82.7,60,48.2,6.3,29.9,3,2012,6,0,2551,20408,4340,19530,6891,39938,0,1,1,0,1,0,0
541,2012-06-25,80.3,58,49.5,12.7,29.8,3,2012,6,1,1139,9112,5640,25380,6779,34492,0,1,0,1,1,0,0
542,2012-06-26,72.5,44.4,37.3,14.3,29.8,3,2012,6,2,1077,8616,6365,28642.5,7442,37258.5,0,1,0,1,1,0,0
543,2012-06-27,78.6,49.1,36.6,11.3,29.9,3,2012,6,3,1077,8616,6258,28161,7335,36777,0,1,0,1,1,0,0
544,2012-06-28,83.5,56.5,42.1,7,29.8,3,2012,6,4,921,7368,5958,26811,6879,34179,0,1,0,1,1,0,0
545,2012-06-29,87.8,69.1,56.5,10.4,29.7,3,2012,6,5,829,6632,4634,20853,5463,27485,0,1,0,1,1,0,0
546,2012-06-30,84.9,66.8,59.5,5.2,29.8,3,2012,6,6,1455,11640,4232,19044,5687,30684,0,1,1,0,1,0,0
547,2012-07-01,88.8,67.4,52.5,7.1,29.9,3,2012,7,0,1421,11368,4110,18495,5531,29863,0,1,1,0,1,0,0
