,date,temperature,dew_point,humidity,wind_speed,pressure,season,year,month,weekday,casual,casual_revenue,registered,registered_revenue,bikes_count,total_revenue,holiday_holiday,holiday_not a holiday,working_day_weekend,working_day_working day,weather_condition_Clear_Partly cloudy,"weather_condition_Light Snow, Light Rain",weather_condition_Mist_Cloudy
548,2012-07-02,85.9,62.2,46.7,8.2,29.9,3,2012,7,1,904,7232,5323,23953.5,6227,31185.5,0,1,0,1,1,0,0
549,2012-07-03,85.4,63.6,51.7,6.5,29.9,3,2012,7,2,1052,8416,5608,25236,6660,33652,0,1,0,1,1,0,0
550,2012-07-04,87.6,67.6,53.3,6.7,29.9,3,2012,7,3,2562,20496,4841,21784.5,7403,42280.5,1,0,1,0,1,0,0
551,2012-07-05,90.3,66,45.8,8.2,29.8,3,2012,7,4,1405,11240,4836,21762,6241,33002,0,1,0,1,1,0,0
552,2012-07-06,90.3,64.2,44.1,6.3,29.9,3,2012,7,5,1366,10928,4841,21784.5,6207,32712.5,0,1,0,1,1,0,0
553,2012-07-07,93.2,69.4,49.6,7,29.9,3,2012,7,6,1448,11584,3392,15264,4840,26848,0,1,1,0,1,0,0
554,2012-07-08,89.2,72.2,58.8,6.2,29.8,3,2012,7,0,1203,9624,3469,15610.5,4672,25234.5,0,1,1,0,1,0,0
555,2012-07-09,79.2,68.8,72.4,7.7,29.9,3,2012,7,1,998,7984,5571,25069.5,6569,33053.5,0,1,0,1,0,0,1
556,2012-07-10,78.7,67.7,70.8,9.2,30,3,2012,7,2,954,7632,5336,24012,6290,31644,0,1,0,1,0,0,1
557,2012-07-11,80.3,64.8,62.1,6.3,30.1,3,2012,7,3,975,7800,6289,28300.5,7264,36100.5,0,1,0,1,1,0,0
558,2012-07-12,80.2,60.5,52.7,6,30.2,3,2012,7,4,1032,8256,6414,28863,7446,37119,0,1,0,1,1,0,0
559,2012-07-13,81.6,60,48.5,3.7,30.2,3,2012,7,5,1511,12088,5988,26946,7499,39034,0,1,0,1,0,0,1
560,2012-07-14,79.3,68.3,70.1,5.6,30.2,3,2012,7,6,2355,18840,4614,20763,6969,39603,0,1,1,0,0,0,1
561,2012-07-15,83.2,71.5,70.5,7.3,30.1,3,2012,7,0,1920,15360,4111,18499.5,6031,33859.5,0,1,1,0,1,0,0
562,2012-07-16,86,69.9,59.8,7.9,29.9,3,2012,7,1,1088,8704,5742,25839,6830,34543,0,1,0,1,1,0,0
563,2012-07-17,89.4,66.7,50,5.6,29.9,3,2012,7,2,921,7368,5865,26392.5,6786,33760.5,0,1,0,1,1,0,0
564,2012-07-18,87.7,69.5,56.4,8.4,29.9,3,2012,7,3,799,6392,4914,22113,5713,28505,0,1,0,1,1,0,0
565,2012-07-19,83.3,69.8,65.6,10.4,29.9,3,2012,7,4,888,7104,5703,25663.5,6591,32767.5,0,1,0,1,1,0,0
566,2012-07-20,76,70.9,84,9.1,29.9,3,2012,7,5,747,5976,5123,23053.5,5870,29029.5,0,1,0,1,0,0,1
567,2012-07-21,69.5,65.5,87.6,8.7,30.1,3,2012,7,6,1264,10112,3195,14377.5,4459,24489.5,0,1,1,0,0,1,0
568,2012-07-22,74.8,67.3,78.1,3.7,30.1,3,2012,7,0,2544,20352,4866,21897,7410,42249,0,1,1,0,0,0,1
569,2012-07-23,81.7,70.7,71.4,6,30,3,2012,7,1,1135,9080,5831,26239.5,6966,35319.5,0,1,0,1,1,0,0
570,2012-07-24,83.3,69.6,64.3,9.2,29.8,3,2012,7,2,1140,9120,6452,29034,7592,38154,0,1,0,1,1,0,0
571,2012-07-25,80.7,56,44.7,7.6,29.9,3,2012,7,3,1383,11064,6790,30555,8173,41619,0,1,0,1,1,0,0
572,2012-07-26,85.5,69.4,60.2,11.1,29.7,3,2012,7,4,1036,8288,5825,26212.5,6861,34500.5,0,1,0,1,1,0,0
573,2012-07-27,85.8,69.5,59.7,6.7,29.8,3,2012,7,5,1259,10072,5645,25402.5,6904,35474.5,0,1,0,1,1,0,0
574,2012-07-28,84,67.5,59.9,9.1,29.9,3,2012,7,6,2234,17872,4451,20029.5,6685,37901.5,0,1,1,0,1,0,0
575,2012-07-29,80.8,65.8,61.8,7.5,30,3,2012,7,0,2153,17224,4444,19998,6597,37222,0,1,1,0,1,0,0
576,2012-07-30,81.1,68.8,67.3,6.6,30,3,2012,7,1,1040,8320,6065,27292.5,7105,35612.5,0,1,0,1,1,0,0
577,2012-07-31,80.9,68.7,67.5,7.2,29.9,3,2012,7,2,968,7744,6248,28116,7216,35860,0,1,0,1,1,0,0
578,2012-08-01,80.5,68.5,67.6,6.3,29.9,3,2012,8,3,1074,8592,6506,29277,7580,37869,0,1,0,1,1,0,0
579,2012-08-02,84.1,70,64.2,5.5,29.9,3,2012,8,4,983,7864,6278,28251,7261,36115,0,1,0,1,1,0,0
580,2012-08-03,84.7,70.3,63.7,8.9,30,3,2012,8,5,1328,10624,5847,26311.5,7175,36935.5,0,1,0,1,0,0,1
581,2012-08-04,86.9,71.1,61.8,10.6,30.1,3,2012,8,6,2345,18760,4479,20155.5,6824,38915.5,0,1,1,0,1,0,0
582,2012-08-05,84.9,70.8,64.3,12.3,30.1,3,2012,8,0,1707,13656,3757,16906.5,5464,30562.5,0,1,1,0,1,0,0
583,2012-08-06,83.3,69.9,65.4,6.2,30,3,2012,8,1,1233,9864,5780,26010,7013,35874,0,1,0,1,0,0,1
584,2012-08-07,81.8,70.9,70.2,5,30,3,2012,8,2,1278,10224,5995,26977.5,7273,37201.5,0,1,0,1,0,0,1
585,2012-08-08,83.3,70.5,66.6,4.7,29.9,3,2012,8,3,1263,10104,6271,28219.5,7534,38323.5,0,1,0,1,0,0,1
586,2012-08-09,84.5,67.5,59.9,7.8,29.9,3,2012,8,4,1196,9568,6090,27405,7286,36973,0,1,0,1,1,0,0
587,2012-08-10,78.8,69.9,74.9,9.5,29.8,3,2012,8,5,1065,8520,4721,21244.5,5786,29764.5,0,1,0,1,0,0,1
588,2012-08-11,78.3,68.9,74,9.1,29.9,3,2012,8,6,2247,17976,4052,18234,6299,36210,0,1,1,0,0,0,1
589,2012-08-12,78.8,59.9,53.9,5.2,29.9,3,2012,8,0,2182,17456,4362,19629,6544,37085,0,1,1,0,1,0,0
590,2012-08-13,80.6,61.9,54.7,5.7,30,3,2012,8,1,1207,9656,5676,25542,6883,35198,0,1,0,1,1,0,0
591,2012-08-14,80.5,69,69.5,6.6,29.9,3,2012,8,2,1128,9024,5656,25452,6784,34476,0,1,0,1,1,0,0
592,2012-08-15,79.5,65,61.7,7.3,29.9,3,2012,8,3,1198,9584,6149,27670.5,7347,37254.5,0,1,0,1,1,0,0
593,2012-08-16,80.7,59.4,51.1,6.4,29.9,3,2012,8,4,1338,10704,6267,28201.5,7605,38905.5,0,1,0,1,1,0,0
594,2012-08-17,80.5,63.3,58.5,9.6,29.8,3,2012,8,5,1483,11864,5665,25492.5,7148,37356.5,0,1,0,1,1,0,0
595,2012-08-18,76.3,61.6,63.5,7.4,29.9,3,2012,8,6,2827,22616,5038,22671,7865,45287,0,1,1,0,1,0,0
596,2012-08-19,73,63.6,72.5,3.6,29.9,3,2012,8,0,1208,9664,3341,15034.5,4549,24698.5,0,1,1,0,0,0,1
597,2012-08-20,72.8,63.8,74.4,5.4,29.9,3,2012,8,1,1026,8208,5504,24768,6530,32976,0,1,0,1,0,0,1
598,2012-08-21,73.8,61.7,67.8,4.1,30,3,2012,8,2,1081,8648,5925,26662.5,7006,35310.5,0,1,0,1,1,0,0
599,2012-08-22,76.1,63.7,66.3,5.1,30.1,3,2012,8,3,1094,8752,6281,28264.5,7375,37016.5,0,1,0,1,1,0,0
600,2012-08-23,78.5,64,63.6,3.3,30.1,3,2012,8,4,1363,10904,6402,28809,7765,39713,0,1,0,1,1,0,0
601,2012-08-24,79.2,64,61.1,3,30.1,3,2012,8,5,1325,10600,6257,28156.5,7582,38756.5,0,1,0,1,0,0,1
602,2012-08-25,75.7,65.4,70.7,10.4,30.2,3,2012,8,6,1829,14632,4224,19008,6053,33640,0,1,1,0,0,0,1
603,2012-08-26,74.3,69.6,84.8,9.4,30.2,3,2012,8,0,1483,11864,3772,16974,5255,28838,0,1,1,0,0,0,1
604,2012-08-27,77.8,69,75.8,4.6,30.1,3,2012,8,1,989,7912,5928,26676,6917,34588,0,1,0,1,1,0,0
605,2012-08-28,80.9,65.8,63.5,7.9,29.9,3,2012,8,2,935,7480,6105,27472.5,7040,34952.5,0,1,0,1,1,0,0
606,2012-08-29,77.4,59.4,55.3,4.8,30,3,2012,8,3,1177,9416,6520,29340,7697,38756,0,1,0,1,1,0,0
607,2012-08-30,79,62.9,59.5,3.4,30.1,3,2012,8,4,1172,9376,6541,29434.5,7713,38810.5,0,1,0,1,1,0,0
608,2012-08-31,84.8,65.2,57.7,7.2,30.1,3,2012,8,5,1433,11464,5917,26626.5,7350,38090.5,0,1,0,1,1,0,0
609,2012-09-01,82.1,69.7,67.3,6.1,30,3,2012,9,6,2352,18816,3788,17046,6140,35862,0,1,1,0,0,0,1
610,2012-09-02,78.8,72.1,80.2,2.9,30,3,2012,9,0,2613,20904,3197,14386.5,5810,35290.5,0,1,1,0,0,0,1
611,2012-09-03,79.7,72.2,78.4,6.3,30,3,2012,9,1,1965,15720,4069,18310.5,6034,34030.5,1,0,1,0,1,0,0
612,2012-09-04,80.5,72.5,77.1,9,29.9,3,2012,9,2,867,6936,5997,26986.5,6864,33922.5,0,1,0,1,1,0,0
613,2012-09-05,81.9,72.8,74,8.5,29.8,3,2012,9,3,832,6656,6280,28260,7112,34916,0,1,0,1,1,0,0
614,2012-09-06,78.5,72.1,81.2,6,29.9,3,2012,9,4,611,4888,5592,25164,6203,30052,0,1,0,1,0,0,1
615,2012-09-07,79.4,69.1,72.1,7.2,29.9,3,2012,9,5,1045,8360,6459,29065.5,7504,37425.5,0,1,0,1,1,0,0
616,2012-09-08,75.3,68.6,80.3,13.7,29.7,3,2012,9,6,1557,12456,4419,19885.5,5976,32341.5,0,1,1,0,0,0,1
617,2012-09-09,70.7,52.6,55.3,9.3,29.9,3,2012,9,0,2570,20560,5657,25456.5,8227,46016.5,0,1,1,0,1,0,0
618,2012-09-10,68.2,48.1,50.2,11,30.1,3,2012,9,1,1118,8944,6407,28831.5,7525,37775.5,0,1,0,1,1,0,0
619,2012-09-11,67.8,47.5,51.8,4.3,30.3,3,2012,9,2,1070,8560,6697,30136.5,7767,38696.5,0,1,0,1,1,0,0
620,2012-09-12,69.5,53.2,58.1,5.5,30.3,3,2012,9,3,1050,8400,6820,30690,7870,39090,0,1,0,1,1,0,0
621,2012-09-13,71,57,63.2,3.7,30.3,3,2012,9,4,1054,8432,6750,30375,7804,38807,0,1,0,1,1,0,0
622,2012-09-14,72.9,60.6,66.9,4.6,30.2,3,2012,9,5,1379,11032,6630,29835,8009,40867,0,1,0,1,1,0,0
623,2012-09-15,70.8,50,49.8,10.3,30.1,3,2012,9,6,3160,25280,5554,24993,8714,50273,0,1,1,0,1,0,0
624,2012-09-16,67.9,51.3,56.7,4.2,30.1,3,2012,9,0,2166,17328,5167,23251.5,7333,40579.5,0,1,1,0,1,0,0
625,2012-09-17,69.3,60.3,73.4,7,30,3,2012,9,1,1022,8176,5847,26311.5,6869,34487.5,0,1,0,1,0,0,1
626,2012-09-18,72.1,67.9,86.7,15.2,29.7,3,2012,9,2,371,2968,3702,16659,4073,19627,0,1,0,1,0,0,1
627,2012-09-19,65.5,47.5,53.5,9.2,30,3,2012,9,3,788,6304,6803,30613.5,7591,36917.5,0,1,0,1,1,0,0
628,2012-09-20,65.1,51,61.8,5.1,30.1,3,2012,9,4,939,7512,6781,30514.5,7720,38026.5,0,1,0,1,1,0,0
629,2012-09-21,69.5,57.8,67.1,6.3,30,3,2012,9,5,1250,10000,6917,31126.5,8167,41126.5,0,1,0,1,1,0,0
630,2012-09-22,75.4,61,62,12,29.9,3,2012,9,6,2512,20096,5883,26473.5,8395,46569.5,0,1,1,0,1,0,0
631,2012-09-23,63.2,42.1,46.8,9.3,30.1,4,2012,9,0,2454,19632,5453,24538.5,7907,44170.5,0,1,1,0,1,0,0
632,2012-09-24,62,41.7,49.4,6.8,30.2,4,2012,9,1,1001,8008,6435,28957.5,7436,36965.5,0,1,0,1,1,0,0
633,2012-09-25,65.2,48.9,57.3,9.9,30.1,4,2012,9,2,845,6760,6693,30118.5,7538,36878.5,0,1,0,1,1,0,0
634,2012-09-26,73.4,59.7,63.1,10.6,30.1,4,2012,9,3,787,6296,6946,31257,7733,37553,0,1,0,1,1,0,0
635,2012-09-27,73.9,62.8,69.9,6,30.1,4,2012,9,4,751,6008,6642,29889,7393,35897,0,1,0,1,0,0,1
636,2012-09-28,71.4,59.6,68.6,6.7,30,4,2012,9,5,1045,8360,6370,28665,7415,37025,0,1,0,1,0,0,1
637,2012-09-29,64.3,47.7,55.6,9.1,30,4,2012,9,6,2589,20712,5966,26847,8555,47559,0,1,1,0,1,0,0
638,2012-09-30,63.2,47.2,57.9,6.5,29.9,4,2012,9,0,2015,16120,4874,21933,6889,38053,0,1,1,0,1,0,0
639,2012-10-01,62.7,50.2,65.1,3.9,29.9,4,2012,10,1,763,6104,6015,27067.5,6778,33171.5,0,1,0,1,0,0,1
640,2012-10-02,69.6,66.3,89.5,4.7,29.9,4,2012,10,2,315,2520,4324,19458,4639,21978,0,1,0,1,0,1,0
641,2012-10-03,74,68.1,83,2.9,30,4,2012,10,3,728,5824,6844,30798,7572,36622,0,1,0,1,0,0,1
642,2012-10-04,74.7,65,73.3,5,30.1,4,2012,10,4,891,7128,6437,28966.5,7328,36094.5,0,1,0,1,0,0,1
643,2012-10-05,71.3,56.8,62.5,4.6,30.1,4,2012,10,5,1516,12128,6640,29880,8156,42008,0,1,0,1,1,0,0
644,2012-10-06,65.6,53.4,66.1,11.1,29.9,4,2012,10,6,3031,24248,4934,22203,7965,46451,0,1,1,0,1,0,0
645,2012-10-07,52.9,44.1,73.2,6.3,30.1,4,2012,10,0,781,6248,2729,12280.5,3510,18528.5,0,1,1,0,0,0,1
646,2012-10-08,50.1,41.2,71.8,7.9,30.2,4,2012,10,1,874,6992,4604,20718,5478,27710,1,0,1,0,0,0,1
647,2012-10-09,55,47.8,77.1,8.1,30.1,4,2012,10,2,601,4808,5791,26059.5,6392,30867.5,0,1,0,1,0,0,1
648,2012-10-10,60.8,49.9,69.6,6.5,30,4,2012,10,3,780,6240,6911,31099.5,7691,37339.5,0,1,0,1,1,0,0
649,2012-10-11,55.2,31.3,45.6,8.1,30.2,4,2012,10,4,834,6672,6736,30312,7570,36984,0,1,0,1,1,0,0
650,2012-10-12,55.3,35,54,9.8,30.2,4,2012,10,5,1060,8480,6222,27999,7282,36479,0,1,0,1,1,0,0
651,2012-10-13,51,29.1,50,6.8,30.4,4,2012,10,6,2252,18016,4857,21856.5,7109,39872.5,0,1,1,0,1,0,0
652,2012-10-14,62.9,49.5,63.6,11.5,30.1,4,2012,10,0,2080,16640,4559,20515.5,6639,37155.5,0,1,1,0,1,0,0
653,2012-10-15,67,57.5,71.6,11.7,29.8,4,2012,10,1,760,6080,5115,23017.5,5875,29097.5,0,1,0,1,0,0,1
654,2012-10-16,57.9,41.7,55.8,7.5,29.9,4,2012,10,2,922,7376,6612,29754,7534,37130,0,1,0,1,1,0,0
655,2012-10-17,57.2,46,68.3,4.2,29.9,4,2012,10,3,979,7832,6482,29169,7461,37001,0,1,0,1,1,0,0
656,2012-10-18,62.5,53.2,72.8,9.8,29.9,4,2012,10,4,1008,8064,6501,29254.5,7509,37318.5,0,1,0,1,0,0,1
657,2012-10-19,66.7,60.9,82.1,5.8,29.7,4,2012,10,5,753,6024,4671,21019.5,5424,27043.5,0,1,0,1,0,0,1
658,2012-10-20,59.5,43.3,57.2,5.5,29.8,4,2012,10,6,2806,22448,5284,23778,8090,46226,0,1,1,0,1,0,0
659,2012-10-21,57.6,38.8,51.1,6.9,30.1,4,2012,10,0,2132,17056,4692,21114,6824,38170,0,1,1,0,1,0,0
660,2012-10-22,60.1,42.3,55.3,3.7,30.1,4,2012,10,1,830,6640,6228,28026,7058,34666,0,1,0,1,1,0,0
661,2012-10-23,65.7,51.7,62.9,3.8,30.1,4,2012,10,2,841,6728,6625,29812.5,7466,36540.5,0,1,0,1,1,0,0
662,2012-10-24,68.8,54.7,63.4,3,30.1,4,2012,10,3,795,6360,6898,31041,7693,37401,0,1,0,1,1,0,0
663,2012-10-25,64.8,58.8,81.4,5.8,30.2,4,2012,10,4,875,7000,6484,29178,7359,36178,0,1,0,1,0,0,1
664,2012-10-26,64.8,58.8,81.4,5.8,30.1,4,2012,10,5,1182,9456,6262,28179,7444,37635,0,1,0,1,0,0,1
665,2012-10-27,63.2,53.6,72.2,9.9,29.9,4,2012,10,6,2643,21144,5209,23440.5,7852,44584.5,0,1,1,0,0,0,1
666,2012-10-28,58.5,48.1,69.3,16.8,29.7,4,2012,10,0,998,7984,3461,15574.5,4459,23558.5,0,1,1,0,0,0,1
667,2012-10-29,51,46.4,84.5,25.1,29.1,4,2012,10,1,2,16,20,90,22,106,0,1,0,1,0,1,0
668,2012-10-30,43.3,39.1,85.6,13.2,29.2,4,2012,10,2,87,696,1009,4540.5,1096,5236.5,0,1,0,1,0,0,1
669,2012-10-31,47.9,37.5,68.7,6.8,29.6,4,2012,10,3,419,3352,5147,23161.5,5566,26513.5,0,1,0,1,0,0,1
670,2012-11-01,48.8,33,57.8,6.4,29.7,4,2012,11,4,466,3728,5520,24840,5986,28568,0,1,0,1,0,0,1
671,2012-11-02,47.8,27.8,52.2,11.5,29.8,4,2012,11,5,618,4944,5229,23530.5,5847,28474.5,0,1,0,1,1,0,0
672,2012-11-03,46.7,28.8,50,11.4,30,4,2012,11,6,1029,8232,4109,18490.5,5138,26722.5,0,1,1,0,0,0,1
673,2012-11-04,44.9,27.4,54.1,7.7,30.1,4,2012,11,0,1201,9608,3906,17577,5107,27185,0,1,1,0,1,0,0
674,2012-11-05,44.3,26.2,49.6,9.7,30.1,4,2012,11,1,378,3024,4881,21964.5,5259,24988.5,0,1,0,1,1,0,0
675,2012-11-06,41.2,26.7,57.3,7.5,30.1,4,2012,11,2,466,3728,5220,23490,5686,27218,0,1,0,1,1,0,0
676,2012-11-07,42.2,27.3,55.7,12.7,29.9,4,2012,11,3,326,2608,4709,21190.5,5035,23798.5,0,1,0,1,0,0,1
677,2012-11-08,47.2,18.9,34.6,14.9,29.9,4,2012,11,4,340,2720,4975,22387.5,5315,25107.5,0,1,0,1,1,0,0
678,2012-11-09,48.3,23.1,55.8,8.6,30.2,4,2012,11,5,709,5672,5283,23773.5,5992,29445.5,0,1,0,1,1,0,0
679,2012-11-10,50.9,38.3,64.9,2.4,30.3,4,2012,11,6,2090,16720,4446,20007,6536,36727,0,1,1,0,1,0,0
680,2012-11-11,54,41.7,66,5.4,30.4,4,2012,11,0,2290,18320,4562,20529,6852,38849,0,1,1,0,1,0,0
681,2012-11-12,60,51.6,74.3,7.7,30.3,4,2012,11,1,1097,8776,5172,23274,6269,32050,1,0,1,0,1,0,0
682,2012-11-13,46.1,36,69.9,14.3,30.4,4,2012,11,2,327,2616,3767,16951.5,4094,19567.5,0,1,0,1,0,0,1
683,2012-11-14,41.8,26.8,56,8.1,30.5,4,2012,11,3,373,2984,5122,23049,5495,26033,0,1,0,1,1,0,0
684,2012-11-15,44.8,27.2,61.9,6.4,30.4,4,2012,11,4,320,2560,5125,23062.5,5445,25622.5,0,1,0,1,0,0,1
685,2012-11-16,46.7,24.4,52.7,7.2,30.4,4,2012,11,5,484,3872,5214,23463,5698,27335,0,1,0,1,1,0,0
686,2012-11-17,45.2,29,54.9,7.5,30.5,4,2012,11,6,1313,10504,4316,19422,5629,29926,0,1,1,0,1,0,0
687,2012-11-18,46.8,37.3,69.7,9.6,30.6,4,2012,11,0,922,7376,3747,16861.5,4669,24237.5,0,1,1,0,1,0,0
688,2012-11-19,49.9,37.5,62.9,9.4,30.4,4,2012,11,1,449,3592,5050,22725,5499,26317,0,1,0,1,0,0,1
689,2012-11-20,49.4,39.4,69.2,3.4,30.1,4,2012,11,2,534,4272,5100,22950,5634,27222,0,1,0,1,0,0,1
690,2012-11-21,47.6,30.6,61.3,4.5,30.2,4,2012,11,3,615,4920,4531,20389.5,5146,25309.5,0,1,0,1,1,0,0
691,2012-11-22,46.3,28.3,58.4,2.2,30.2,4,2012,11,4,955,7640,1470,6615,2425,14255,1,0,1,0,1,0,0
692,2012-11-23,49.5,26.1,55.9,6.7,29.9,4,2012,11,5,1603,12824,2307,10381.5,3910,23205.5,0,1,0,1,1,0,0
693,2012-11-24,40.3,18.2,41.1,15.4,30,4,2012,11,6,532,4256,1745,7852.5,2277,12108.5,0,1,1,0,1,0,0
694,2012-11-25,37.7,19.7,48.8,6.1,30,4,2012,11,0,309,2472,2115,9517.5,2424,11989.5,0,1,1,0,1,0,0
695,2012-11-26,44.4,26.1,53.6,2.1,30.1,4,2012,11,1,337,2696,4750,21375,5087,24071,0,1,0,1,1,0,0
696,2012-11-27,41.9,30.6,80.1,10.3,30.2,4,2012,11,2,123,984,3836,17262,3959,18246,0,1,0,1,0,0,1
697,2012-11-28,42.5,21.3,49.8,8.5,30.3,4,2012,11,3,198,1584,5062,22779,5260,24363,0,1,0,1,1,0,0
698,2012-11-29,40.6,25.8,57.5,4.6,30.4,4,2012,11,4,243,1944,5080,22860,5323,24804,0,1,0,1,1,0,0
699,2012-11-30,42.8,29.9,65.8,2.1,30.3,4,2012,11,5,362,2896,5306,23877,5668,26773,0,1,0,1,1,0,0
700,2012-12-01,42.3,37.1,81.9,3.3,30.4,4,2012,12,6,951,7608,4240,19080,5191,26688,0,1,1,0,0,0,1
701,2012-12-02,44.9,40.5,85,4.3,30.3,4,2012,12,0,892,7136,3757,16906.5,4649,24042.5,0,1,1,0,0,0,1
702,2012-12-03,56.5,48.8,76.8,3.4,30.2,4,2012,12,1,555,4440,5679,25555.5,6234,29995.5,0,1,0,1,1,0,0
703,2012-12-04,59,49.6,72.3,7.5,30.1,4,2012,12,2,551,4408,6055,27247.5,6606,31655.5,0,1,0,1,1,0,0
704,2012-12-05,54.5,33.6,48.8,13.5,30.1,4,2012,12,3,331,2648,5398,24291,5729,26939,0,1,0,1,1,0,0
705,2012-12-06,38.6,22.3,52.7,7.3,30.3,4,2012,12,4,340,2720,5035,22657.5,5375,25377.5,0,1,0,1,1,0,0
706,2012-12-07,45.5,37.6,77.2,5.8,30.1,4,2012,12,5,349,2792,4659,20965.5,5008,23757.5,0,1,0,1,0,0,1
707,2012-12-08,49.8,47.7,92.6,4.2,29.9,4,2012,12,6,1153,9224,4429,19930.5,5582,29154.5,0,1,1,0,0,0,1
708,2012-12-09,49.9,47.5,92,5.8,30.1,4,2012,12,0,441,3528,2787,12541.5,3228,16069.5,0,1,1,0,0,0,1
709,2012-12-10,54.8,53,94,7.2,29.7,4,2012,12,1,329,2632,4841,21784.5,5170,24416.5,0,1,0,1,0,0,1
710,2012-12-11,48.2,29.5,59.6,12.7,30,4,2012,12,2,282,2256,5219,23485.5,5501,25741.5,0,1,0,1,0,0,1
711,2012-12-12,42.6,26.9,54.2,7.2,30.4,4,2012,12,3,310,2480,5009,22540.5,5319,25020.5,0,1,0,1,0,0,1
712,2012-12-13,42.3,24.1,49.5,7,30.4,4,2012,12,4,425,3400,5107,22981.5,5532,26381.5,0,1,0,1,1,0,0
713,2012-12-14,41.3,25.8,64.9,5.3,30.3,4,2012,12,5,429,3432,5182,23319,5611,26751,0,1,0,1,1,0,0
714,2012-12-15,45.2,24.4,64.3,4.4,30.2,4,2012,12,6,767,6136,4280,19260,5047,25396,0,1,1,0,1,0,0
715,2012-12-16,48.3,44.2,85.3,3.7,30,4,2012,12,0,538,4304,3248,14616,3786,18920,0,1,1,0,0,0,1
716,2012-12-17,51.6,49.1,91.8,5,29.7,4,2012,12,1,212,1696,4373,19678.5,4585,21374.5,0,1,0,1,0,0,1
717,2012-12-18,52.7,39.4,68.9,9.1,29.6,4,2012,12,2,433,3464,5124,23058,5557,26522,0,1,0,1,1,0,0
718,2012-12-19,45.9,23.9,62.6,7.9,30,4,2012,12,3,333,2664,4934,22203,5267,24867,0,1,0,1,1,0,0
719,2012-12-20,46.1,29.7,70.5,6.8,29.9,4,2012,12,4,314,2512,3814,17163,4128,19675,0,1,0,1,0,0,1
720,2012-12-21,47.1,32.2,60.9,16,29.4,1,2012,12,5,221,1768,3402,15309,3623,17077,0,1,0,1,0,0,1
721,2012-12-22,40,19.5,44.3,16.6,29.8,1,2012,12,6,205,1640,1544,6948,1749,8588,0,1,1,0,1,0,0
722,2012-12-23,38,21.7,53.4,5.1,30,1,2012,12,0,408,3264,1379,6205.5,1787,9469.5,0,1,1,0,1,0,0
723,2012-12-24,36.9,30.4,81.2,3.8,30,1,2012,12,1,174,1392,746,3357,920,4749,0,1,0,1,0,0,1
724,2012-12-25,40.2,32.1,79.5,6.1,30.1,1,2012,12,2,440,3520,573,2578.5,1013,6098.5,1,0,1,0,0,0,1
725,2012-12-26,37,32,86.6,14.1,29.8,1,2012,12,3,9,72,432,1944,441,2016,0,1,0,1,0,1,0
726,2012-12-27,38.5,27.9,69.5,14.7,29.7,1,2012,12,4,247,1976,1867,8401.5,2114,10377.5,0,1,0,1,0,0,1
727,2012-12-28,38.7,25.5,59.5,6.5,30.1,1,2012,12,5,644,5152,2451,11029.5,3095,16181.5,0,1,0,1,0,0,1
728,2012-12-29,37.5,23,81.3,4.3,29.8,1,2012,12,6,159,1272,1182,5319,1341,6591,0,1,1,0,0,0,1
729,2012-12-30,38.2,19.5,47.4,15,30.1,1,2012,12,0,364,2912,1432,6444,1796,9356,0,1,1,0,1,0,0
730,2012-12-31,35.7,21.7,57.6,6.6,30.2,1,2012,12,1,439,3512,2290,10305,2729,13817,0,1,0,1,0,0,1
